sample,absolute_purity,nnls,svr,cibersortx,cibersortx_smode,elastic_net,bayesian,bayesian_hierarchical,music,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-HT-7695-01A,0.76,0.042834975845190616,0.07384791335840729,0.046990674703115076,0.009564719125558382,0.03657175954795268,0.09235491067854718,0.09865842663806931,0.2523698275035872,0.2582079408900489,0.47312201283646255,0.47312201283646255,0.007468838099121781,0.09800115243241153
TCGA-HT-7854-01A,0.42,0.660959744502904,0.02359642901256018,0.0,0.22922573390354845,0.24637993554751822,0.002142214861613747,2.263998402424232e-15,0.11736720806671445,0.26401897368961497,0.16413108426494372,0.16413108426494372,0.4220417533489549,0.9561339961302959
TCGA-HT-7855-01A,0.91,0.09744712545752438,0.146843107312719,0.1411180646957403,0.007868050877762753,0.05190495566944643,0.09733630067476651,0.10377421211625097,0.4760748475650713,0.3304507991011698,0.5224598192229089,0.5224598192229089,0.043003457948490593,0.19737819229534173
TCGA-HT-7856-01A,0.51,0.002146224353907291,0.024261044432698185,0.0,0.0015839909060037126,0.027744644704638714,0.06903466162339858,0.0748655054622634,0.16392403687028445,0.23690588258976905,0.2781258709544135,0.2781258709544135,1.970343059679397e-07,0.0272304234705433
TCGA-HT-7857-01A,0.58,0.18012850605032307,0.11501499257456099,0.030655720557780645,0.05544683402612524,0.048040604776277536,0.052476389561125096,0.05765659892123071,0.2254994040779411,0.014938494975219704,0.16047692741380648,0.16047692741380648,0.09814902283280007,0.5028828892785236
TCGA-HT-7858-01A,0.61,0.2419326003890773,0.20990625746900804,0.06847767846747217,0.05531724485447541,0.07384282771320062,0.06427595520514119,0.06732724895214197,0.534373805532063,0.2056497656976342,0.38521449867526325,0.38521449867526325,0.11696782620729586,0.748821340057333
TCGA-HT-7860-01A,0.74,0.28319351604498993,0.04619886149350443,0.0016635452742673653,0.21548050052191134,0.10560275058317266,0.002049183183654863,1.274643117376002e-10,0.15315913806946924,0.24448723023512994,0.28111689343915736,0.28111689343915736,0.11960939806035563,0.8939294623634547
TCGA-HT-7873-01B,0.83,0.10136329842678866,0.09011355855407291,0.08370544017362663,0.020818644195090514,0.04819565601051918,0.05795442055552712,0.06398930588118201,0.37313511922735393,0.246382374067983,0.4701669951275778,0.4701669951275778,0.03378844791513526,0.31188506847763986
TCGA-HT-7874-01A,0.42,0.02499481440048877,0.0011219252921247406,0.0,0.027037887157817176,0.03176793110440726,0.0677117725607884,0.06943708076640229,0.15733712624988694,0.23151855599322516,0.2539399593225133,0.2539399593225133,8.486602910649181e-08,0.11325975981959108
TCGA-HT-7875-01A,0.92,0.04926758399779387,0.2810605419442281,0.21935408669700973,0.01400973054044713,0.033804362435088234,0.061199515563193335,0.06398633595743404,0.45033577640558853,0.302463397184653,0.6046951956271425,0.6046951956271425,0.01988247919576295,0.09698308056777878
TCGA-HT-7877-01A,0.66,0.017852020402533524,0.04690726000002234,0.01461141539367497,0.004270885792778156,0.025610980948287544,0.06018750845988977,0.0609341166473118,0.16321527395453567,0.2464225390408619,0.34699392211924485,0.34699392211924485,2.673994358821548e-07,0.06352827742424987
TCGA-HT-7879-01A,0.81,0.3569786761557797,0.2718585020824582,0.16344701939625358,0.1046250096455695,0.14548310851196367,0.09065128795077425,0.09300060843736856,0.5224377589037369,0.2982156042865299,0.3994237928721955,0.3994237928721955,0.19583223406364694,0.8949191722293313
TCGA-HT-7880-01A,0.87,0.2868560783556167,0.07401493166552282,0.0,0.08591638706389913,0.2754127863471972,0.029880624021844118,0.03536136935347308,0.13630805583834146,0.23577806453601816,0.18016813795585776,0.18016813795585776,0.12581034295680693,0.722929834256063
TCGA-HT-7881-01A,0.42,0.060357138037139074,0.019057182171602086,0.0,0.03716915890753168,0.04845929719563109,0.030429623885652977,0.03147800676029188,0.0970983847415945,0.195984947130536,0.14414282019563476,0.14414282019563476,0.01233819464277756,0.14417206085351797
TCGA-HT-7882-01A,0.27,0.06705135037389559,0.06312039176409522,0.012679019415618454,0.00790878835093123,0.02952715853234969,0.014466674974094993,0.013786120183374821,0.10224893080003414,0.0,0.08392683139374728,0.08392683139374728,0.040656918432385725,0.06829381596835297
TCGA-HT-7884-01B,0.74,0.07041994172715907,0.10208554605765191,0.06981830025083206,0.014958279684178535,0.04648205880702341,0.07072620696621962,0.06377767397318183,0.22103025793618433,0.24997749903686622,0.3421851413590737,0.3421851413590737,0.014687103709999812,0.19271359835919138
TCGA-HT-7902-01A,0.34,0.062338363097010345,0.0,0.0,0.08637767124868685,0.033123786805206244,0.0009531604025778437,3.5956559345773595e-07,0.04749537687613553,0.0754004410049787,0.07922624257239724,0.07922624257239724,0.00013416813492701102,0.06044280494573194
TCGA-HT-8010-01A,0.6,0.1808626420413088,0.04537653392314651,0.0,0.10697152395709443,0.07983620131211187,0.005880955868021897,0.0012066268780796458,0.20793696068164727,0.27337418914548506,0.19487387787407898,0.19487387787407898,0.08304450836494263,0.6410453641205242
TCGA-HT-8011-01A,0.85,0.3336267317718575,0.3102355117863045,0.3235516601487415,0.04724400352086254,0.278372040961068,0.12669326334999736,0.13115417529349271,0.5029775415297802,0.40604620510694006,0.4796399927970384,0.4796399927970384,0.21648313613786704,0.5073670955108496
TCGA-HT-8012-01A,0.88,0.11443330511181166,0.3127058604106423,0.1663489523147826,0.014825433560517534,0.0590358533797604,0.15794277729026743,0.15984227818014593,0.5479267175822109,0.3064858313272441,0.556948401607573,0.556948401607573,0.05274746935528215,0.2550513921911995
TCGA-HT-8013-01A,0.85,0.4736460731748455,0.25592762833409477,0.15110128145742097,0.08456713302776811,0.12290749237383101,0.09039241339640232,0.0879186411801791,0.385811094130213,0.1458530107277109,0.4319004327316724,0.4319004327316724,0.2845303012933397,0.9952309533466057
TCGA-HT-8015-01B,0.32,0.3259467987792597,0.07063164523287858,0.03945507397125538,0.10340729272523914,0.1090238519299151,0.07324350017203331,0.07836353994175584,0.24436970641180492,0.250068732404534,0.3272109604362302,0.3272109604362302,0.17372216263866125,0.9048215221025196
TCGA-HT-8018-01A,0.4,0.274830628309639,0.16423821098897823,0.03693744433593706,0.05976061976270205,0.26184832087521137,0.052320627883772744,0.05768003768232524,0.2753022739160523,0.22599308922516104,0.31042040357675044,0.31042040357675044,0.14613729885039223,0.6226482704836261
TCGA-HT-8104-01A,0.75,0.4870075483962036,0.08203572647296535,0.1304597420925816,0.08111136431405232,0.40376143397036024,0.08435234582530685,0.08862623992411599,0.4873560696040057,0.2807809201132043,0.28229841218332824,0.28229841218332824,0.3288398999527175,0.8891437820080276
TCGA-HT-8105-01A,0.84,0.0916267697048401,0.16440964191545568,0.07275582148515648,0.010795037600396384,0.05688281851439938,0.10749878064571165,0.11550144237656687,0.2722725664717065,0.2898102626596391,0.3592695638829079,0.3592695638829079,0.03642922010752305,0.19760975093793964
TCGA-HT-8106-01A,0.31,0.03729561588236797,0.023979476106843915,0.0005282867983829373,0.022075767870403915,0.05023200289923269,0.0056182007989744875,3.726692047531534e-05,0.04766094585108472,0.0,0.059524671150095874,0.059524671150095874,0.044531359026744176,0.1357253733859124
TCGA-HT-8107-01A,0.31,0.0,0.0,0.0,0.0017345492200747754,0.0,0.07020385593561783,0.07557982718907229,0.04047268860098755,0.2098513085303468,0.09961023930973688,0.09961023930973688,2.7455538630440455e-09,0.019084461834008814
TCGA-HT-8108-01A,0.84,0.14736565714420963,0.15853219114508413,0.13220748168838545,0.01210232492905011,0.07351847507930463,0.16263217502702654,0.15947796714880444,0.4365887945133833,0.29573325015309787,0.5929281838932314,0.5929281838932314,0.06511981399204506,0.3741857355548243
TCGA-HT-8109-01A,0.66,0.12078586190532148,0.09394831153070653,0.026662785713322257,0.03873398743508755,0.06354765716323699,0.0635273308238131,0.06638172858086606,0.2861457490219769,0.250267244363161,0.3669378316209325,0.3669378316209325,0.04512823912747459,0.39194801854154937
TCGA-HT-8110-01A,0.57,0.5666482604479693,0.14978019964689512,0.20751035701272844,0.06109226463556475,0.5432227466761311,0.020151440846178783,0.0009909749062654413,0.31851861921168645,0.2831227929907598,0.3591027500952522,0.3591027500952522,0.35645248401984997,0.98574406432998
TCGA-HT-8111-01A,0.61,0.2621631029123251,0.13550645182130855,0.031502812992057844,0.12402985469063067,0.09730647902343452,0.005161184459568425,1.0805806010865347e-14,0.17198604451162305,0.24026020551106395,0.24852063223888723,0.24852063223888723,0.12851976114013589,0.8837745481256246
TCGA-HT-8113-01A,0.33,0.0,0.004015204113167172,0.0,0.0,0.01328438531852797,0.09626735119584712,0.107127818741872,0.14933849144369032,0.23826834874214717,0.2767346647762101,0.2767346647762101,4.709928053644102e-06,0.024624460824716816
TCGA-HT-8114-01A,0.62,0.1929848286472604,0.25360325141476703,0.2049407132213835,0.06840544658348789,0.0829016570567383,0.07755076011855837,0.08407147779941239,0.43505007983868277,0.27780426502982103,0.5557252516949761,0.5557252516949761,0.0809840509707239,0.5563898354365138
