sample,absolute_purity,nnls,svr,cibersortx,elastic_net,bayesian,music,dwls,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-FG-8182-01A,0.2,0.8205032852167866,0.5836567906803037,0.48796531560511724,0.7224049136510904,0.15137244525272406,0.8205032852167866,0.7885912036556658,0.0,0.4053773357773871,0.4053773357773871,0.17329545770057223,0.9654488428429314
TCGA-FG-8185-01A,0.86,0.8695088333714233,0.8121161923552785,0.7245541147053594,0.8433775730903026,0.19466771908143335,0.8695088333714235,0.9144265589488225,0.04769302108122535,0.5721861325287589,0.5721861325287589,0.7820991098612766,0.9188198055882137
TCGA-FG-8186-01A,0.82,0.9414851318231826,0.710872079468251,0.6616505753804619,0.8837402849832419,0.16076474057996648,0.9414851318231826,0.8262391996847533,0.0,0.6189690948494629,0.6189690948494629,0.7391203991340924,0.9972878109561839
TCGA-FG-8187-01A,0.72,0.8337719188921345,0.3087487689047861,0.2861975864716577,0.23751581026677815,0.003974635902707835,0.8337719188921348,0.565640306420626,0.0,0.5144238760685454,0.5144238760685454,0.14255180189942812,0.9770370929198409
TCGA-FG-8188-01A,0.42,0.8719754173465571,0.4874348289628952,0.412973409160396,0.28225028690281734,0.028738200193891672,0.871975417346557,0.6956606778833128,0.0,0.4363341614715507,0.4363341614715507,0.4426755541153482,0.9836854663148124
TCGA-FG-8191-01A,0.59,0.8918096658379261,0.5804244512866702,0.5513078549037868,0.582070621960266,0.06763724754899231,0.8918096658379261,0.6681985414857065,0.0,0.5157491406920284,0.5157491406920284,0.4480737223715423,0.9837135922670937
TCGA-FG-A4MT-01A,0.93,0.9438400179380225,0.7677301881114205,0.7787564778055996,0.9305321407224817,0.28015227768523115,0.9438400179380225,0.9228905323396424,0.0,0.5434989703303732,0.5434989703303732,0.7089758697818797,0.9964780667716417
TCGA-FG-A4MT-02A,0.68,0.8596044690792959,0.6485215556083493,0.6379488445618468,0.16261184152707192,0.2233733844449968,0.859604469079296,0.8765674949929986,0.0,0.6072022861877368,0.6072022861877368,0.3542199411957386,0.9750360720115949
TCGA-FG-A4MW-01A,0.71,0.9531938834296839,0.664596579458055,0.6161676117110213,0.9428428551888588,0.16773758654849458,0.953193883429684,0.7534224970523397,0.26199360468328464,0.6089337797150166,0.6089337797150166,0.6977866891496208,0.9895117377406435
TCGA-FG-A4MX-01A,0.9,0.8657554718812842,0.7644289420757622,0.6154956099093062,0.844676832985486,0.12102769782480499,0.8657554718812843,0.8933638864426445,0.0,0.5839548126918928,0.5839548126918928,0.6898185049151858,0.980841328172576
TCGA-FG-A4MY-01A,0.97,0.92036611582467,0.6017516159520002,0.5578707282146296,0.1936139213503714,0.055474507065824505,0.92036611582467,0.653072414012656,0.0,0.35013379418678103,0.35013379418678103,0.5799383880981308,0.9882965780773153
TCGA-FG-A60J-01A,0.85,0.9773098802853201,0.7270090298331096,0.7221448623315978,0.8117168115440929,0.15846406995517134,0.9773098802853201,0.8164212032588594,0.0,0.5754481469691753,0.5754481469691753,0.8024308805533964,1.0
TCGA-FG-A60K-01A,0.91,0.9456029883332326,0.7208034833976454,0.7006238292598624,0.8782185032198023,0.2086689377451695,0.9456029883332326,0.8875981461849716,0.0,0.6057996390135703,0.6057996390135703,0.8108002875427869,0.9834595396335503
TCGA-FG-A60L-01A,0.5,0.9660535750297573,0.49651094950912184,0.45522408022916244,0.9109852656907386,0.04026492741171138,0.9660535750297574,0.6282600076745382,0.3393166578291629,0.5727550743808039,0.5727550743808039,0.8331638544430411,1.0
TCGA-FG-A6IZ-01A,0.95,0.9782027303197633,0.7787515429160432,0.7555645047639169,0.9552893804993556,0.23245213759491873,0.9782027303197633,0.9305506136377775,0.2349976265095902,0.6931793037070467,0.6931793037070467,0.945059159504355,1.0
TCGA-FG-A6J1-01A,0.88,0.9579959552416618,0.6921313496618499,0.685711149913793,0.9307168954166669,0.17849822968452342,0.9579959552416618,0.8797945685303601,0.2751065180706116,0.596538404587326,0.596538404587326,0.914713662817051,0.9959395905898055
TCGA-FG-A6J3-01A,0.8,0.9762402324752065,0.5944637152790262,0.6376140510780296,0.9548900716804452,0.08172776785992202,0.9762402324752065,0.6959949963549165,0.7920006814335934,0.6238590420623986,0.6238590420623986,0.5107667977553623,0.9973654528956408
TCGA-FG-A70Y-01A,0.65,0.8838563740341836,0.5185367788300748,0.5087952115472429,0.8593391653156184,0.07738241896402055,0.8838563740341835,0.6129997958044022,0.0,0.38736208687769563,0.38736208687769563,0.6433266523567422,0.9661942739140389
TCGA-FG-A70Z-01A,0.7,0.9569430444757584,0.8125953244457967,0.7197114461044775,0.9392396708310273,0.22628635827986499,0.9569430444757585,0.8256085731158663,0.4891289050991503,0.5030679871755434,0.5030679871755434,0.83261898128969,0.9923751631711154
TCGA-FG-A710-01A,0.82,0.9373844430900674,0.7070362126528683,0.6861486546722751,0.9200263243002661,0.2248706148786024,0.9373844430900674,0.8682962621213131,0.30368570148922197,0.5644627910585478,0.5644627910585478,0.8958430121585562,0.9828470688467712
TCGA-FG-A711-01A,0.74,0.9704781515839564,0.7488154256280115,0.7128722654160589,0.7989481637437454,0.13938919828702484,0.9704781515839564,0.7794949031955737,0.29051613886211514,0.6125577572284062,0.6125577572284062,0.8717544286595753,0.9977922731731284
TCGA-FG-A713-01A,0.49,0.8955039068984827,0.6341615161136467,0.6140508577506715,0.8375187453793912,0.18248307172173178,0.8955039068984827,0.8543456840616748,0.0,0.3911898367778179,0.3911898367778179,0.5998132362792263,0.961091483467072
TCGA-FG-A87N-01A,0.9,0.8158341203157888,0.8052074574773953,0.732147251393719,0.7985413864753524,0.26449561759425844,0.8158341203157887,0.938489519068895,0.12616441252124216,0.5695125251646773,0.5695125251646773,0.5380641323585219,0.8304627719471883
TCGA-FG-A87Q-01A,0.54,0.8575575737016193,0.457480386247833,0.38654855883818534,0.8270155765748699,0.004458627936912006,0.8575575737016192,0.4879200060134947,0.08711282486019327,0.35140641112399085,0.35140641112399085,0.5817366503266426,0.9040074111061827
TCGA-FN-7833-01A,0.91,0.9594981372062945,0.618097159180264,0.564381497290765,0.41349929252296197,0.09380774813488053,0.9594981372062943,0.6699061802722068,0.0,0.5160184288288278,0.5160184288288278,0.9215023072177199,0.9970066478222145
TCGA-HT-7467-01A,0.35,0.1928275741822739,0.37988318656531433,0.31603008110574665,0.05201912679896337,0.05643563002417354,0.19282757418227375,0.6109349993679819,0.0,0.5280457744602121,0.5280457744602121,4.746894605599468e-07,0.7590094371276151
TCGA-HT-7468-01A,0.99,0.9545397588353481,0.8372932186133274,0.8012046329221273,0.939420796753627,0.26889259582718605,0.9545397588353481,0.9078709964926771,0.0,0.5862089461237314,0.5862089461237314,0.7843814477557767,0.9898189811138706
TCGA-HT-7469-01A,0.97,0.9380217554148792,0.820611393267963,0.7285291651910194,0.7073553324343447,0.41153578673168195,0.9380217554148791,0.9590064521346436,0.14026722268051592,0.6646070090706193,0.6646070090706193,0.7722588271243914,0.9865156299720368
TCGA-HT-7470-01A,0.91,0.8259639259840152,0.5863669487809142,0.5135451351963967,0.28036304545899937,0.11579346120540364,0.8259639259840154,0.8198712677092825,0.0,0.7039889910410958,0.7039889910410958,0.37589071937242996,0.9527132222413972
TCGA-HT-7471-01A,0.93,0.9516074061426518,0.8095455833122146,0.7749269978124866,0.7651341311668559,0.2753164016276673,0.9516074061426518,0.8936615939582314,0.22632428362713133,0.5711997518512516,0.5711997518512516,0.9023906967371692,0.9911393826533957
TCGA-HT-7472-01A,0.7,0.976394138714698,0.6818002718837795,0.7534421315859314,0.5684853758838373,0.14283626651888562,0.9763941387146983,0.8195152068979445,0.0,0.6804909340852969,0.6804909340852969,0.7940646582495218,1.0
TCGA-HT-7473-01A,0.75,0.9623497166803643,0.6444518445232313,0.641141777907865,0.7828814469923367,0.037484420818127674,0.9623497166803643,0.6420444870493396,0.3189248606997276,0.622873272667732,0.622873272667732,0.9137509819890733,0.9987400774446679
TCGA-HT-7474-01A,0.61,0.8841089888641144,0.5041848006349056,0.43279963326976706,0.36035203098520613,0.10159360528742942,0.8841089888641144,0.7811969307038342,0.0,0.5723890440126297,0.5723890440126297,0.45969116067795085,0.9840052596035765
TCGA-HT-7475-01A,0.84,0.6813528475681051,0.5503545762335444,0.4825197630422676,0.18299062418615736,0.17534236398673397,0.681352847568105,0.8285611886370672,0.0,0.6414833986225503,0.6414833986225503,0.06764453881695291,0.8860619353489493
TCGA-HT-7476-01A,0.71,0.6678320533999109,0.6063990616551895,0.5110862458280123,0.1820143593296527,0.13289529692103982,0.667832053399911,0.7729907876674434,0.0,0.4020600853109495,0.4020600853109495,0.29113595735927134,0.7896223246129377
TCGA-HT-7477-01B,0.84,0.9360928691404806,0.7817986467629646,0.7133284587649059,0.8887514210598635,0.33247429984484084,0.9360928691404806,0.9112504350065956,0.08031033444877621,0.5682176749111179,0.5682176749111179,0.7757649221667892,0.9920190600569431
TCGA-HT-7478-01A,0.62,0.9202166150637192,0.5789503381633914,0.5481993734301037,0.7139489934964339,0.10357302859206513,0.9202166150637192,0.7581546891029193,0.11584985787485363,0.6296136443332256,0.6296136443332256,0.8770412647308865,0.9852893336588726
TCGA-HT-7479-01A,0.53,0.9208258772344151,0.3402697744497537,0.32367882311116214,0.3973310628064105,0.009265218712079583,0.9208258772344151,0.507229148160123,0.0,0.4415121837679671,0.4415121837679671,0.550255761927539,0.9922873935175656
TCGA-HT-7480-01A,0.89,0.926199764810853,0.8136534106256277,0.7980361767953651,0.8536308739397929,0.23767523730559006,0.9261997648108528,0.8922387539522993,0.0,0.6859414620003447,0.6859414620003447,0.7054574817309519,0.9738847935153861
TCGA-HT-7481-01A,0.57,0.44961573406181377,0.4858515007303624,0.37234325148544395,0.0,0.06893021883559201,0.44961573406181343,0.6575958915068089,0.0,0.657232294475394,0.657232294475394,0.00032547034333449035,0.8261486183120598
TCGA-HT-7482-01A,0.66,0.9288373288106482,0.4982390546786353,0.4922677040472875,0.6587118713976027,0.04060319735108016,0.9288373288106482,0.6280990961394163,0.2385891268369574,0.5085588859138406,0.5085588859138406,0.5284097577060072,0.9921459172839013
TCGA-HT-7483-01A,0.8,0.873523594277362,0.7752116941411719,0.675254593521354,0.8489702924063203,0.19569342099405782,0.8735235942773623,0.8685374469738976,0.0,0.586632249360033,0.586632249360033,0.7286364632842668,0.9173764429365677
TCGA-HT-7485-01A,0.79,0.936257204659098,0.5849298455934279,0.5376165962365398,0.9219877013097788,0.028535703048205456,0.936257204659098,0.6618226110022852,0.0,0.5811951518399404,0.5811951518399404,0.6369543069223366,0.9966121210419165
TCGA-HT-7601-01A,0.65,0.8566249739293955,0.48191706598363737,0.4507310501130148,0.3685403170536297,0.0357636103945002,0.8566249739293953,0.6618593469527466,0.0,0.6709565646567498,0.6709565646567498,0.5237765343153452,0.9763677898854224
TCGA-HT-7602-01A,0.48,0.8766306353185729,0.22789049838226777,0.2500823653803353,0.5804760804696358,0.003540041857094196,0.8766306353185729,0.4302453279587216,0.0,0.4395240099925009,0.4395240099925009,0.19442659826558378,0.9878444557653068
TCGA-HT-7603-01A,0.59,0.7429229391539423,0.5941523732384916,0.5155399965700692,0.6998385247601501,0.20460749930076702,0.7429229391539423,0.8498403411801755,0.0,0.7842166006937896,0.7842166006937896,0.12171050208555907,0.9333843588868864
TCGA-HT-7604-01A,0.95,0.9625903184982273,0.8046388667095703,0.7602048545248046,0.2621689954289145,0.22988784143032162,0.9625903184982273,0.9390679040742994,0.0,0.747550941091332,0.747550941091332,0.8664965830033049,0.9967061440618052
TCGA-HT-7605-01A,0.68,0.894649839691594,0.5483008824906521,0.5030255785937143,0.6543045613215267,0.0884939563606616,0.894649839691594,0.7508870063389215,0.0,0.5790922302206976,0.5790922302206976,0.40977289030803093,0.9884423561108278
TCGA-HT-7606-01A,0.92,0.9489734949319453,0.7643476288448982,0.7589564081803678,0.7318682459230914,0.32089186915730644,0.9489734949319453,0.9166411486806653,0.0,0.5041404045788945,0.5041404045788945,0.7289491652704847,0.9931280587718304
TCGA-HT-7607-01A,0.35,0.9172235019479366,0.5768513669625589,0.5470769472282926,0.8509942877293297,0.15527244414953995,0.9172235019479363,0.828338829371411,0.0,0.6896895914288438,0.6896895914288438,0.6054920636682091,0.9880924456073679
TCGA-HT-7609-01A,0.19,0.959348371862099,0.688481090356464,0.6557605452407985,0.2689363555525109,0.11972890227987862,0.959348371862099,0.8878353635764871,0.0,0.6252662291331985,0.6252662291331985,0.7726738702596604,1.0
TCGA-HT-7610-01A,0.61,0.41832105935785324,0.6664385433020317,0.6460514450578178,0.07112072215564601,0.25416353680127857,0.4183210593578534,0.8723618148982396,0.0,0.6221542595443333,0.6221542595443333,8.728221194862521e-06,0.802542619395714
TCGA-HT-7611-01A,0.78,0.9773095181548218,0.69367021369626,0.6711366341427616,0.8006238538102902,0.0657226331213186,0.9773095181548219,0.8135763343289426,0.28208032202645933,0.6709659389504037,0.6709659389504037,0.8634024922511726,1.0
TCGA-HT-7616-01A,0.78,0.9411592377704043,0.6880315987926802,0.5732946448155822,0.9155528708477514,0.1917694531772884,0.9411592377704041,0.7080002915817335,0.2992917018712834,0.3463272783876594,0.3463272783876594,0.7401311101358553,0.9711546507197708
TCGA-HT-7620-01A,0.41,0.8127664962695483,0.3140448811540378,0.21284443145477894,0.6736021063627566,0.010211393608320591,0.8127664962695484,0.39716849329151893,0.0,0.30346519511626396,0.30346519511626396,0.013269440978097983,0.9758026015972517
TCGA-HT-7676-01A,0.83,0.9010936603154527,0.5675083810833106,0.5339774885594516,0.6708022160660462,0.1453471861392544,0.9010936603154528,0.8111061965364109,0.0,0.5504826035974854,0.5504826035974854,0.5630246452227489,0.9910911914514171
TCGA-HT-7677-01A,0.87,0.9354936857579433,0.7187476924819034,0.6647267763040909,0.8869025438140657,0.21862043153280364,0.9354936857579433,0.8618167681616618,0.0,0.5243662206077284,0.5243662206077284,0.7059994582613007,0.9890685551776502
TCGA-HT-7680-01A,0.23,0.9796534502086363,0.4254843426238074,0.5116414986514357,0.5920359827619412,0.025205673095668766,0.9796534502086363,0.7883664744762621,0.9127951840554371,0.49886670242787273,0.49886670242787273,0.8229436757135944,1.0
TCGA-HT-7681-01A,0.72,0.8922712797805393,0.6629941251037075,0.6396043531419631,0.32088196150985454,0.19537585722449793,0.8922712797805393,0.8319802603115821,0.0,0.5931501870485663,0.5931501870485663,0.6273158243469461,0.9583050739166208
TCGA-HT-7684-01A,0.62,0.9680694328965439,0.5658065836952579,0.5795960102123351,0.9553843870774865,0.03691999762175327,0.9680694328965439,0.8205537121527214,0.758944943248294,0.43858999327762355,0.43858999327762355,0.24087908203706895,0.9950965755298291
TCGA-HT-7686-01A,0.72,0.9431563279163326,0.5908905545737184,0.5671215253885719,0.8841316438763017,0.05822687287862349,0.9431563279163326,0.6725997169391613,0.3273265861312819,0.7812647802680313,0.7812647802680313,0.8243170886484873,0.9928523431479029
TCGA-HT-7687-01A,0.85,0.9096490377005192,0.7825530498496094,0.6747592599793701,0.8952167316887563,0.32296056109935484,0.9096490377005192,0.8823959346222672,0.0,0.5735014372964028,0.5735014372964028,0.5483973006629979,0.9881234847064337
TCGA-HT-7688-01A,0.67,0.7962883071684204,0.745213108175373,0.5148559339864673,0.25525772446837586,0.23854793541392882,0.7962883071684203,0.8585753246869203,0.0,0.6523531145874994,0.6523531145874994,0.3371946559748307,0.8904228245184735
TCGA-HT-7689-01A,0.71,0.9195686221483841,0.4378294351790534,0.4502843692293355,0.6776779945707834,0.05616680705166634,0.9195686221483841,0.7511729706244159,0.003553902318839029,0.5306898336358271,0.5306898336358271,0.6123934603863413,0.9917301289536944
TCGA-HT-7690-01A,0.78,0.8993367164428916,0.6932819126504155,0.5494458200672075,0.8813144335476436,0.16120967249887322,0.8993367164428915,0.8234750142422491,0.0,0.5407495068666475,0.5407495068666475,0.6404145894932621,0.9878404397054251
TCGA-HT-7691-01A,0.5,0.9581192359086828,0.5557284349614245,0.5067280228809872,0.9419903228299534,0.06799385735146371,0.9581192359086828,0.8043719503280099,0.6986665399835947,0.2888123684810155,0.2888123684810155,0.21741776749055652,0.9893868251997778
TCGA-HT-7692-01A,0.9,0.959104912012452,0.831922279717847,0.7318710400253592,0.45873937372840257,0.24783689785242966,0.9591049120124518,0.8156689247668284,0.0,0.6554603813286699,0.6554603813286699,0.7828333111590228,0.9814618648757658
TCGA-HT-7693-01A,0.93,0.839193703367178,0.6874469749415978,0.6069588461090988,0.7664865142046522,0.1716626912203229,0.839193703367178,0.772657883169311,0.0,0.49340043621902696,0.49340043621902696,0.6207475687085557,0.9220735527270744
TCGA-HT-7694-01A,0.45,0.8075810399137928,0.5762750474317421,0.5411225831532408,0.2731594103789666,0.15998752137011485,0.8075810399137929,0.7999474883455172,0.0,0.60469208070229,0.60469208070229,0.19658018403121602,0.9505465151567459
TCGA-HT-7695-01A,0.76,0.8222725864378856,0.5929589755646625,0.5744604930347569,0.7948660353104823,0.20264622608274938,0.8222725864378856,0.8507006419152455,0.0,0.6636316173884782,0.6636316173884782,0.30066457730128576,0.9464894227141534
TCGA-HT-7854-01A,0.42,0.9732047348849219,0.49180430716755896,0.449757123206786,0.776351408038073,0.006263668487829119,0.9732047348849219,0.7233407718745388,0.5499164710855394,0.48540861862809975,0.48540861862809975,0.867535580776131,1.0
TCGA-HT-7855-01A,0.91,0.9132411157430269,0.7953675646279241,0.6820887709428998,0.8400161923636404,0.19189819778594852,0.913241115743027,0.8978524486737687,0.0,0.5706648794923347,0.5706648794923347,0.8684314430447896,0.9652570153040002
TCGA-HT-7856-01A,0.51,0.6372020718035315,0.5689062584434191,0.5188549424592184,0.17328434932018527,0.14816836516482793,0.6372020718035316,0.8196339798934493,0.0,0.5205031889474794,0.5205031889474794,1.3462694362738718e-05,0.7974267471974728
TCGA-HT-7857-01A,0.58,0.8306279742904525,0.3934860704775712,0.23584186495230006,0.7639494564022979,0.06618324184837306,0.8306279742904525,0.5861512341035796,0.0,0.2921797608730233,0.2921797608730233,0.6498020798860077,0.9355607075452904
TCGA-HT-7858-01A,0.61,0.9138473090911359,0.4830600893661023,0.4733731393159647,0.6555020965138613,0.0667301918624948,0.9138473090911357,0.6590278298188537,0.0,0.40458846399876053,0.40458846399876053,0.5961724473586351,0.991788281724014
TCGA-HT-7860-01A,0.74,0.9569782467280088,0.5821631155706918,0.5416517345811397,0.8937898735112555,0.021369116354372265,0.9569782467280088,0.7742237026163109,0.0,0.49346338898671444,0.49346338898671444,0.8421232865626165,0.999330638526337
TCGA-HT-7873-01B,0.83,0.8572796697937847,0.5649012429460505,0.5634200949291983,0.17346314994349527,0.09605101010536858,0.8572796697937844,0.7484756528749439,0.0,0.5243988383464262,0.5243988383464262,0.3607404621742149,0.9740730899468915
TCGA-HT-7874-01A,0.42,0.8084933220615833,0.591192879620556,0.48985744139423065,0.7777993089443633,0.15575427923466845,0.8084933220615832,0.805861956112507,0.0,0.5958167326021863,0.5958167326021863,0.25408686162893535,0.9468920734988373
TCGA-HT-7875-01A,0.92,0.946029131666263,0.7809907492250476,0.7213276465964745,0.0,0.22721498596797918,0.946029131666263,0.912596853714937,0.0,0.6609999247885576,0.6609999247885576,0.8233865227082979,0.9801343277409075
TCGA-HT-7877-01A,0.66,0.7060249338539439,0.4805480981898371,0.3720134920710676,0.12654893618792531,0.14734813096214575,0.7060249338539439,0.833521256426267,0.0,0.5556639495520923,0.5556639495520923,0.10514279685238608,0.8763663221375019
TCGA-HT-7879-01A,0.81,0.9636919069003536,0.6318809665074778,0.632757614351714,0.9093977120189474,0.10881312744608464,0.9636919069003536,0.8227583472481722,0.32406052683843684,0.5235485821734714,0.5235485821734714,0.8080402372888077,0.9993253622352819
TCGA-HT-7880-01A,0.87,0.8922387102414752,0.46564185094514093,0.4035008137986525,0.382057631502066,0.09229404389306518,0.8922387102414752,0.7605022685696005,0.0,0.45085440313037084,0.45085440313037084,0.3726640924470351,0.9885740352741099
TCGA-HT-7881-01A,0.42,0.6777377141133799,0.36277390168604917,0.2596635976770475,0.013467009962645306,0.07046602834137308,0.6777377141133799,0.7728480144173369,0.0,0.5525630428596076,0.5525630428596076,1.9804063109711608e-05,0.9140570573019169
TCGA-HT-7882-01A,0.27,0.6858615862319233,0.3661868931124993,0.1739602573720722,0.66680565165927,0.05673258530743013,0.6858615862319232,0.38452084986149154,0.0,0.38634810341413367,0.38634810341413367,0.6043565907529015,0.7310606922505196
TCGA-HT-7884-01B,0.74,0.8132789693801157,0.6363646371048488,0.45672495657962653,0.3888704803663907,0.10309778942446991,0.8132789693801156,0.7580583817205391,0.0,0.4621527188746614,0.4621527188746614,0.16557401656948098,0.9463117148227703
TCGA-HT-7902-01A,0.34,0.20238268680855284,0.2388016520855911,0.09890145232551155,0.03884908124829099,0.003794165093554423,0.20238268680855204,0.36352766142236237,0.0,0.3954144951120088,0.3954144951120088,3.613119496199787e-08,0.8442170865425263
TCGA-HT-8010-01A,0.6,0.9625760132587599,0.5373797270071308,0.5233997760419262,0.5408334024919239,0.0665573915686282,0.9625760132587599,0.8953343037662851,0.0,0.6374868074931703,0.6374868074931703,0.8224098904247275,0.9996624624964061
TCGA-HT-8011-01A,0.85,0.9787295063493953,0.8599101188603269,0.8469281346471892,0.9688364388157562,0.29608957643645634,0.9787295063493953,0.9111221234354507,0.6937708316381137,0.593736252056192,0.593736252056192,0.7954855509147535,0.993783635352105
TCGA-HT-8012-01A,0.88,0.9576166006978737,0.8259561164745978,0.7736331025256392,0.9011943030916303,0.3576173777185305,0.9576166006978739,0.910551293828106,0.0,0.603227918202822,0.603227918202822,0.827843546753385,0.996296804598614
TCGA-HT-8013-01A,0.85,0.9010202975850782,0.6140689307348931,0.5698935333522639,0.7006077799222544,0.1035242402111874,0.9010202975850782,0.7730721439792984,0.0,0.5323961314408387,0.5323961314408387,0.6728335147203196,0.9801514163375008
TCGA-HT-8015-01B,0.32,0.9310778535924542,0.654652593220416,0.6056124260745467,0.25995246284811535,0.2153833306784852,0.9310778535924544,0.8587847040114513,0.0,0.5503241132925035,0.5503241132925035,0.6256032083168535,0.9970342953791239
TCGA-HT-8018-01A,0.4,0.9349668028351042,0.620855388540922,0.5305368706597422,0.8514683823719814,0.15780415052594934,0.9349668028351042,0.749937553328629,0.13900187359782987,0.40620514388486184,0.40620514388486184,0.8735478161790523,0.9869256586943184
TCGA-HT-8104-01A,0.75,0.9664805590701554,0.6033753293409606,0.6032206451968157,0.9497917240420279,0.14800427564621027,0.9664805590701554,0.7969055469932353,0.45605890023138745,0.45772097193010924,0.45772097193010924,0.7799351064342387,0.9967542154206807
TCGA-HT-8105-01A,0.84,0.8451280359361075,0.7964304510844137,0.7235994463353639,0.7349919524759109,0.244232486325262,0.8451280359361075,0.9052417456430977,0.0,0.5572527689311189,0.5572527689311189,0.6380050224650253,0.8940192744731538
TCGA-HT-8106-01A,0.31,0.715038229374058,0.18879133111338625,0.14117655408954366,0.6890940645321132,0.003888510996926598,0.7150382293740577,0.333345328028868,0.0,0.42450254911226226,0.42450254911226226,0.3919123831298844,0.8730656832913218
TCGA-HT-8107-01A,0.31,0.2926913466168222,0.3813274750240958,0.3469032271091399,0.1365250410023279,0.15336111610306888,0.292691346616822,0.7167263125673449,0.0,0.35519456459490434,0.35519456459490434,1.8419625743883912e-06,0.6775977757018911
TCGA-HT-8108-01A,0.84,0.8484733458290616,0.7079173597278927,0.5792108115401665,0.8275901586803117,0.21594009018591698,0.8484733458290616,0.8597254854927554,0.0,0.6068048158698028,0.6068048158698028,0.5387866162283558,0.956935584302184
TCGA-HT-8109-01A,0.66,0.8968098087889472,0.66564885796412,0.5372439220114397,0.6404349616491215,0.14919829240567584,0.8968098087889472,0.8086915440553569,0.0,0.6077349089470727,0.6077349089470727,0.5051640443329903,0.9827502322981361
TCGA-HT-8110-01A,0.57,0.9447699266336044,0.6105546233279756,0.5253224447662731,0.5693547246216556,0.04475271213316775,0.9447699266336044,0.6707064566398855,0.0,0.6799963303392891,0.6799963303392891,0.8227291034185998,0.9977114746373434
TCGA-HT-8111-01A,0.61,0.9472938264729456,0.4149984751116314,0.4224489339929782,0.48273164559596793,0.02378231265388722,0.9472938264729456,0.6165202713604744,0.2605548222921701,0.4694012034666184,0.4694012034666184,0.693816393443708,0.999220527801202
TCGA-HT-8113-01A,0.33,0.7868708811643306,0.6451156878438448,0.4729143880119386,0.6915153249483087,0.21907097600591935,0.7868708811643303,0.8238864938959841,0.0,0.5464274817654283,0.5464274817654283,0.38747166429293384,0.8361212132924035
TCGA-HT-8114-01A,0.62,0.9533649589375095,0.7327769989304725,0.7148310852027092,0.7456157367146888,0.149775903179658,0.9533649589375095,0.7953994940437398,0.0043449536095206765,0.5847055742534232,0.5847055742534232,0.8930709240482622,0.9971744637691317
TCGA-HT-8563-01A,0.45,0.8451216562216625,0.3203592863732039,0.27669608087664943,0.8201662036993169,0.02006526827001613,0.8451216562216625,0.5564692997311702,0.011782784202046186,0.5537441289730646,0.5537441289730646,0.8695390460285765,0.9332523259717018
TCGA-HT-8564-01A,0.77,0.7891186112101026,0.6956734511419587,0.6244626246585735,0.28507779418149665,0.21889998123997362,0.7891186112101025,0.8911850611812298,0.0,0.6821719163201917,0.6821719163201917,0.22874232131330868,0.9242262184766286
TCGA-HT-A4DS-01A,0.81,0.9503000686349952,0.7398261186203342,0.6154056165013555,0.8887851722827504,0.09245601015218591,0.9503000686349954,0.835031352277441,0.33378285956054693,0.5755735239394488,0.5755735239394488,0.8563281270898272,0.9912869535306863
TCGA-HT-A5R5-01A,0.3,0.9838738950671552,0.6402579791602515,0.5637845842756154,0.8189311165124115,0.07628531111980179,0.9838738950671552,0.725197800421291,0.5245099667873497,0.6534315132978401,0.6534315132978401,0.8835441093804338,1.0
TCGA-HT-A5R7-01A,0.95,0.9462511367585543,0.686662765389221,0.6246579301912346,0.9348794038175186,0.1618885958952185,0.9462511367585543,0.8240139963297716,0.0,0.7463255090770972,0.7463255090770972,0.7178570725952467,0.9983218964520852
TCGA-HT-A5R9-01A,0.84,0.7182635121028854,0.7378075606870528,0.696295411283453,0.11687840259434637,0.2549860740687773,0.7182635121028856,0.9231602347794005,0.0,0.5257505476236821,0.5257505476236821,0.23603453231000243,0.8090054064019734
TCGA-HT-A5RA-01A,0.85,0.9690097119910783,0.7850551233148749,0.7584071459542148,0.9579307318324485,0.14289222926631265,0.9690097119910783,0.7556768733835254,0.698317213057176,0.3021814492379964,0.3021814492379964,0.6715466681602873,0.9828278927301006
TCGA-HT-A5RB-01A,0.84,0.7401082186821132,0.6683546430827476,0.665304293346184,0.12431258816692736,0.22211941179958722,0.7401082186821133,0.8908436583040665,0.0,0.6348701748734967,0.6348701748734967,0.08700376321779953,0.9133034577744907
TCGA-HT-A5RC-01A,0.72,0.9794504829379791,0.7534813007100006,0.7079505240638196,0.9702837177545625,0.1267782201026353,0.9794504829379791,0.978477343602018,0.8800235416083837,0.4551620363581109,0.4551620363581109,0.6550745188367737,0.9997518107850271
TCGA-HT-A614-01A,0.81,0.8803477718470027,0.5428676212156901,0.49671663270212624,0.8566102491589545,0.07610735616943658,0.8803477718470027,0.7286821200544344,0.08125010547675762,0.4953005598521249,0.4953005598521249,0.5668269877501723,0.9622750933204854
TCGA-HT-A615-01A,0.74,0.9292493396453917,0.6558313694865165,0.6811070106204483,0.8620183866029488,0.14127709786505055,0.9292493396453917,0.7899125984801297,0.0,0.6047728249479498,0.6047728249479498,0.7304352321448948,0.9948434572063496
TCGA-HT-A616-01A,0.71,0.877735105101986,0.6330151327585608,0.6312030276375802,0.5621725472092849,0.21148576570857072,0.877735105101986,0.9149562226779708,0.0,0.5962120634940183,0.5962120634940183,0.679886560818988,0.9444922768645778
