sample_id,method,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
TCGA-32-2632-01A,dwls,0.7324020902292495,0.10213249131932291,0.020206523768635652,9.699861861257465e-05,0.061362680167305075,0.06625648178580303,0.00019188175909010897,0.01735085235198105
TCGA-32-2634-01A,dwls,0.8628956225398181,0.021949125836019483,0.00729648262454987,0.0,0.0,0.04959651703275679,0.04818752036975674,0.010074731597099177
TCGA-32-2638-01A,dwls,0.7400187646152584,0.11481704051907539,0.0103742398684784,0.0,0.0,0.12168620848675743,0.0020913007395870283,0.011012445770843399
TCGA-32-4213-01A,dwls,0.7284286460999474,0.1221691714124257,0.022870791584847797,0.0,0.01173940565223906,0.10476841422705933,0.0,0.010023571023480676
TCGA-32-5222-01A,dwls,0.7205051485521611,0.11230240118022626,0.0009786829681647092,5.9431026358565796e-05,0.0443987858390443,0.07803507879061022,0.03238746066755506,0.011333010975879786
TCGA-41-2571-01A,dwls,0.8431648549988233,0.023090056629010064,0.0,0.0,0.0,0.013949876595575946,0.11825566755956612,0.0015395442170245814
TCGA-41-2572-01A,dwls,0.8012169299220238,0.05939343806646759,0.0010077066785135027,0.0,0.0005145124214858874,0.1161948437976128,0.00723877615944879,0.014433792954447796
TCGA-41-3915-01A,dwls,0.7274700580225755,0.11355119623193524,0.04782247695419158,0.0,0.0,0.07201616975879559,0.029088320910846094,0.010051778121656125
TCGA-41-4097-01A,dwls,0.7112671023256752,0.09202689052795796,0.009767386818793139,0.0,0.04847501143158582,0.07798858128374991,0.03042506122896792,0.030049966383270076
TCGA-41-5651-01A,dwls,0.9222011986828739,0.0074319197015932145,0.0,0.0,0.002422781908260118,0.03570361877341724,0.028496763161612978,0.0037437177722425777
TCGA-76-4925-01A,dwls,0.8424642775291673,0.02362622347554793,0.0,0.0,0.0639937365726489,0.053723176336680466,0.00458263258902437,0.01160995349693109
TCGA-76-4926-01B,dwls,0.8040243155900014,0.03587998686469804,0.0024511845386765005,0.0,0.047167447384725676,0.03379922025092533,0.03400642287770035,0.04267142249327272
TCGA-76-4928-01B,dwls,0.8283973981345226,0.08739520433945122,0.003492893605334328,0.0,0.0,0.0669479383229402,0.01005789355215129,0.0037086720456002025
TCGA-76-4929-01A,dwls,0.9852266906269882,0.0,0.0,2.790490068718052e-05,0.0,0.012256989709643626,2.2761050319473627e-19,0.0024884147626809466
TCGA-76-4931-01A,dwls,0.936159413735482,0.02352038927066651,0.0,0.0,0.0,0.030909256420151788,0.0034362535760061076,0.005974686997693641
TCGA-02-0047-01A,bisque,0.7756707901872191,0.01906625127927137,0.0,0.0,0.0,0.038076669782230614,0.1234823710188978,0.043703917732381116
TCGA-02-0055-01A,bisque,0.0,0.20884112125595827,0.08325853399593013,0.13222225562972792,0.21586922567064915,0.3540201137882202,0.0057887496595145655,0.0
TCGA-02-2483-01A,bisque,0.004407881518649573,0.05696566829074475,0.15714608609520153,0.13879502380123646,0.4290107428028108,0.21367459749135675,0.0,0.0
TCGA-02-2485-01A,bisque,0.19935671035868202,0.0,0.28875733133107384,0.09974425189045551,0.1093044725172178,0.28494891321419413,0.0,0.017888320688376657
TCGA-02-2486-01A,bisque,0.0,0.26821970942517637,0.2848389159233719,0.17203790257974336,0.07616722724541584,0.11130278655434356,0.08609711954434998,0.0013363387275989406
TCGA-06-0125-01A,bisque,0.3910344134337147,0.004750086910335252,0.15587372883002096,0.15070182910470906,0.05632748266613182,0.22368818867442908,0.00782197758719907,0.009802292793460034
TCGA-06-0125-02A,bisque,0.8826940827184578,0.022786607775193476,0.0,0.0,0.0,0.051708246852060206,0.0,0.04281106265428855
TCGA-06-0129-01A,bisque,0.0,0.3338457237513505,0.03661083395657157,0.21118173041083854,0.1116580466274149,0.03939938280187118,0.26730428245195326,0.0
TCGA-06-0130-01A,bisque,0.0,0.3438286304528044,0.0847347726298321,0.4696953975391511,0.0,0.10068665032629108,0.0010545490519212938,0.0
TCGA-06-0132-01A,bisque,0.0,0.2900663470237421,0.0,0.053686677445620536,0.0,0.0,0.6289344816165024,0.02731249391413493
TCGA-06-0141-01A,bisque,0.0,0.2755607997940012,0.2924469556009054,0.14995131346414922,0.005702838997253733,0.09996869101206278,0.12957374886876386,0.0467956522628639
TCGA-06-0152-02A,bisque,0.0,0.08632551392049746,0.17295445726942396,0.4565760770437345,0.0,0.26524151702539983,0.007960425939530847,0.010942008801413385
TCGA-06-0157-01A,bisque,0.8233627820832616,0.0,0.0,0.0,0.0,0.13202897409597186,0.0,0.04460824382076653
TCGA-06-0158-01A,bisque,0.04199095986681513,0.09871540024230802,0.0,0.05947416499059259,0.0,0.15099745054160446,0.5716540400293865,0.07716798432929334
TCGA-06-0168-01A,bisque,0.0,0.34613598821724806,0.016283094408533864,0.15572946212221728,0.09702129770129077,0.2941867465195514,0.01494731534032834,0.07569609569083029
TCGA-06-0171-02A,bisque,0.0,0.7245902551746872,0.0,0.0432797817183789,0.0,0.06206151005150279,0.16538060211181746,0.004687850943613585
TCGA-06-0174-01A,bisque,0.2152261352262555,0.0,0.0,0.02582623231641518,0.2190109498521385,0.3349934045054631,0.20494327809972765,0.0
TCGA-06-0184-01A,bisque,0.0,0.22878354676788193,0.0,0.046631428777018966,0.06638439657676513,0.33659880850739626,0.2828327958309558,0.03876902353998202
TCGA-06-0187-01A,bisque,0.0,0.1824277832289279,0.0,0.03804487324820509,0.0,0.6257817672548687,0.0,0.15374557626799842
TCGA-06-0190-01A,bisque,0.002018810799363062,0.21188834699434883,0.21300767027799863,0.19616346082310837,0.04575821104555402,0.32180055337509295,0.0031513590841077675,0.006211587600426496
TCGA-06-0190-02A,bisque,0.0,0.18581200668474046,0.33847655023824574,0.19577809526209144,0.04608298451336514,0.21396862172536366,0.01180807702610495,0.008073664550088677
TCGA-06-0210-02A,bisque,0.0,0.3393783865437151,0.0,0.10651575858834951,0.0,0.0036615822719410613,0.5175188260467609,0.032925446549233316
TCGA-06-0211-01B,bisque,0.0,0.03998251942313263,0.1052438073055107,0.1410680037031846,0.13227611910819845,0.5446262696930918,0.004519961594161745,0.0322833191727201
TCGA-06-0211-02A,bisque,0.0978229451538063,0.22934207818779836,0.2016007536977212,0.14927241097877403,0.1143778733016065,0.20387053982139253,0.0,0.003713398858901061
TCGA-06-0219-01A,bisque,0.0,0.03987468390640025,0.0,0.022625463891671027,0.19574695952281104,0.06697978935498679,0.655708483089283,0.019064620234848027
TCGA-06-0221-02A,bisque,0.0,0.0,0.0,0.1550079707300406,0.003707815904350693,0.005905665774720049,0.7948978032539039,0.040480744336984585
TCGA-06-0238-01A,bisque,0.0,0.153729366154968,0.0,0.06589158660760311,0.23829416692951882,0.04052761811558797,0.5015572621923221,0.0
TCGA-06-0644-01A,bisque,0.2219165367170033,0.15174234929956426,0.23229538478401046,0.10052794642183588,0.030145153281231556,0.25125477690913184,0.0049690003040075426,0.007148852283215148
TCGA-06-0645-01A,bisque,0.0,0.5099902734261034,0.13476452514639642,0.11110838079368088,0.0,0.18215602693688468,0.05485118043506546,0.007129613261869074
TCGA-06-0646-01A,bisque,0.5717742302837958,0.29820220582698526,0.0,0.0,0.0,0.09367792811011214,0.004286095990357454,0.032059539788749356
TCGA-06-0649-01B,bisque,0.9626397644300808,0.0,0.0,0.0,0.0,0.0,0.0,0.03736023556991908
TCGA-06-0686-01A,bisque,0.0,0.03249913971339676,0.0,0.04499797273556019,0.12672120463924036,0.25614007793299287,0.5372050513686238,0.0024365536101861344
TCGA-06-0743-01A,bisque,0.40053808313391437,0.009611835270409722,0.10784413470466825,0.17795305347823293,0.0,0.26066407948708886,0.0,0.043388813925685936
TCGA-06-0744-01A,bisque,0.018782274432277674,0.0,0.1040353766556893,0.09756225180472873,0.34834934713050086,0.4090918431124796,0.022012676990293214,0.0001662298740306819
TCGA-06-0745-01A,bisque,0.31481171416276116,0.10053961265616784,0.0,0.08930942136081071,0.15363570250796332,0.3305344352172169,0.005069670225569733,0.006099443869510277
TCGA-06-0747-01A,bisque,0.9006167253191799,0.0,0.0,0.0,0.0,0.07043545858801484,0.0,0.028947816092805227
TCGA-06-0749-01A,bisque,0.47960090697098456,0.10606472166041087,0.0,0.0,0.0,0.0697005730351595,0.2984242085913442,0.04620958974210088
TCGA-06-0750-01A,bisque,0.7142554314869743,0.06413115295399706,0.0,0.05702478345325452,0.0,0.11647702162358513,0.019752543804255236,0.028359066677933604
TCGA-06-0878-01A,bisque,0.7505484625898361,0.11839470509762809,0.0,0.0,0.0,0.09015437231998169,0.0,0.040902459992554104
TCGA-06-0882-01A,bisque,0.0,0.1986410398726071,0.0,0.0838276456230647,0.0,0.16595950821900274,0.44224407488636747,0.10932773139895804
TCGA-06-1804-01A,bisque,0.0,0.0733126688553039,0.0,0.2652880200673633,0.0,0.18324913077350868,0.34856671082798324,0.12958346947584085
TCGA-06-2557-01A,bisque,0.0,0.2288567163732725,0.11104578834183074,0.2601415912999459,0.0,0.004827481964669407,0.38080848233068454,0.014319939689596826
TCGA-06-2558-01A,bisque,0.0,0.0,0.0,0.0851798735586788,0.13389221492407838,0.30771654403988347,0.4611405488602123,0.012070818617146933
TCGA-06-2559-01A,bisque,0.2707549460401104,0.012216594064938373,0.2793215125240243,0.07681048058547252,0.04297790088968888,0.2507776154649743,0.05173470856458954,0.015406241866201624
TCGA-06-2561-01A,bisque,0.0,0.19206153685252042,0.0,0.25199958894036917,0.0,0.01244302297213669,0.19901650552579125,0.34447934570918237
TCGA-06-2562-01A,bisque,0.0,0.13408138792036703,0.2967277349957579,0.14971713871418565,0.002588867059498273,0.3754015880854165,0.009422591039459803,0.03206069218531476
TCGA-06-2563-01A,bisque,0.0,0.008720787991593404,0.04910895156136377,0.21936763540902596,0.25198599752529804,0.4417611146812957,0.005976522195166493,0.023078990636256642
TCGA-06-2564-01A,bisque,0.0,0.08665347756312622,0.0,0.13894844863402556,0.0,0.3503659641245594,0.3316710036395532,0.09236110603873562
TCGA-06-2565-01A,bisque,0.0168868260964787,0.028681677477193933,0.2357828177450103,0.1921509428877959,0.11228972122632407,0.38591321603736345,0.015660694296743407,0.012634104233090348
TCGA-06-2567-01A,bisque,0.0,0.18287164832611572,0.0,0.39261213983698073,0.0,0.024190184200623844,0.3735378677692033,0.02678815986707644
TCGA-06-2569-01A,bisque,0.0,0.0,0.36265281877443145,0.10272832603517568,0.4981379166160205,0.03143404251068598,0.005046896063686376,0.0
TCGA-06-2570-01A,bisque,0.0,0.10795605802204365,0.0,0.09393590807585125,0.2504604458196711,0.13508471335039401,0.41256287473204,0.0
TCGA-06-5408-01A,bisque,0.0,0.05703724916421818,0.0,0.2948104934681879,0.3504260507794198,0.26727012117753385,0.0,0.03045608541064029
TCGA-06-5411-01A,bisque,0.0,0.0035401465338351775,0.0,0.07952486910394753,0.05491069604830288,0.03384659216139776,0.8078277843752606,0.02034991177725621
TCGA-06-5412-01A,bisque,0.0,0.22998123420786715,0.11186225185925963,0.13614375092910325,0.028643121938953523,0.456610562786735,0.0,0.03675907827808138
TCGA-06-5413-01A,bisque,0.0,0.1970567584785916,0.28429309832494004,0.1955235051701168,0.141471799839873,0.1665194043582636,0.008964759648150179,0.006170674180064652
TCGA-06-5414-01A,bisque,0.0,0.2015997498036716,0.22534474243251632,0.12545752893141984,0.052063931694557884,0.31723975664759757,0.0,0.07829429049023673
TCGA-06-5415-01A,bisque,0.0,0.0,0.1968752556109922,0.2023245903979398,0.0998982801309619,0.2971653096823625,0.13453230836705563,0.06920425581068793
TCGA-06-5418-01A,bisque,0.18973752981163408,0.0755869789023324,0.3191139548756354,0.09971287281830207,0.146493819607236,0.13337191966311887,0.0,0.035982924321741244
TCGA-06-5856-01A,bisque,0.5126179591214682,0.025592797592012977,0.15491750256602063,0.07812052107604169,0.02804538772194072,0.16969453908072984,0.0,0.03101129284178589
TCGA-06-5858-01A,bisque,0.0,0.059587360417881464,0.0,0.08772987815289433,0.0,0.14449619810654832,0.7060424845891884,0.0021440787334874017
TCGA-06-5859-01A,bisque,0.9524640228256375,0.0,0.0,0.0,0.0,0.0,0.0,0.04753597717436248
TCGA-06-6698-01A,bisque,0.0,0.22138215444988243,0.0,0.6042663090810133,0.0,0.08330107490422008,0.07397320170260863,0.01707725986227563
TCGA-08-0386-01A,bisque,0.0,0.0,0.0,0.1187672380191981,0.0,0.8348113652719846,0.0008690494716433338,0.04555234723717408
TCGA-12-0616-01A,bisque,0.46052657603155844,0.031016355652618798,0.04498809031622865,0.08220479089406856,0.17911375974055677,0.20215042736496885,0.0,0.0
TCGA-12-0618-01A,bisque,0.19332047778887715,0.0,0.04018556498181162,0.14548565924183401,0.09174322427352401,0.36254475102485995,0.1551947771198998,0.011525545569193524
TCGA-12-0619-01A,bisque,0.6762750601998304,0.2449028811339199,0.0,0.016416110832968844,0.0,0.040003264864380134,0.0,0.022402682968900658
TCGA-12-0821-01A,bisque,0.8150888856228589,0.0,0.0,0.014889098214570991,0.0,0.07269908863758962,0.05088559911800362,0.04643732840697686
TCGA-12-3650-01A,bisque,0.0,0.08775418269827337,0.0,0.038272686040234205,0.23099857104393637,0.4866487128377584,0.15021095881417224,0.00611488856562551
TCGA-12-3652-01A,bisque,0.4111964853660689,0.0,0.0,0.007834768521439986,0.32433228702206207,0.22812132254105302,0.0,0.028515136549375982
TCGA-12-3653-01A,bisque,0.2518471359327057,0.0712960482547121,0.014336374084800818,0.08951181807436721,0.040805236055367476,0.508702681968065,0.008009330858723466,0.015491374771258157
TCGA-12-5295-01A,bisque,0.0,0.17235063137368375,0.11079634428338048,0.14087767700779807,0.20125466151308247,0.35322971103391665,0.0065321800271651315,0.014958794760973546
TCGA-12-5299-01A,bisque,0.17838368370466592,0.1181125049957727,0.0,0.09459222333607144,0.48090159812303956,0.12381007469024176,0.003615447684633679,0.0005844674655749528
TCGA-14-0736-02A,bisque,0.6371625328387769,0.10048343969730272,0.0406836394189216,0.07380613065865235,0.025806182425565448,0.0,0.08921876069343714,0.03283931426734381
TCGA-14-0781-01B,bisque,0.5878441946170204,0.02026681805139289,0.0,0.0,0.0,0.3643865966970324,0.0,0.02750239063455423
TCGA-14-0787-01A,bisque,0.0,0.06349575733334274,0.2509521637583038,0.27611664106129546,0.2955697390541794,0.05004079180304825,0.0016774980371615047,0.06214740895266879
TCGA-14-0789-01A,bisque,0.0,0.3573994126048899,0.21533781205526853,0.15562649829004116,0.022001566616211738,0.22992786571369767,0.0,0.019706844719891033
TCGA-14-0790-01B,bisque,0.0,0.0,0.0,0.28091861802537205,0.10149738867553319,0.43523674859664324,0.0,0.18234724470245145
TCGA-14-0817-01A,bisque,0.0026828966314261233,0.13842715813240208,0.21713462671809433,0.10188273059830188,0.27191394886442083,0.16237092701793848,0.10404443474715055,0.00154327729026586
TCGA-14-0871-01A,bisque,0.023682960917708034,0.0,0.26951295250756147,0.08797599925289541,0.5920927472683686,0.0267353400534665,0.0,0.0
TCGA-14-1034-01A,bisque,0.0,0.19561077878390748,0.0,0.22585491196569363,0.013531283900644828,0.40756516000408693,0.0,0.15743786534566725
TCGA-14-1034-02B,bisque,0.0,0.0,0.253568569408219,0.23313249276319273,0.3634615640097874,0.12628540641258085,0.0,0.02355196740622009
TCGA-14-1823-01A,bisque,0.43853882928007754,0.10704952453762488,0.14524024598191493,0.06996475333108525,0.22573835710417048,0.000985761244802413,0.0,0.012482528520324599
TCGA-14-1825-01A,bisque,0.013312478455554904,0.0,0.0,0.05166693162824867,0.1911393861405918,0.09422974022178517,0.6496514635538193,0.0
TCGA-14-1829-01A,bisque,0.03450875447313821,0.09395137983265331,0.22900719621024868,0.0457198142675171,0.19825381037231948,0.17323112173999608,0.2253279231041272,0.0
TCGA-14-2554-01A,bisque,0.3232650484325615,0.07547188608277075,0.22000380107763923,0.09322119576699575,0.21369388218303834,0.06470579464869737,0.0,0.009638391808297068
TCGA-15-0742-01A,bisque,0.37774650558410006,0.0,0.0,0.19009593260362,0.186494979277624,0.23642648827379487,0.005016393866373877,0.004219700394487103
TCGA-15-1444-01A,bisque,0.0,0.0,0.0,0.0,0.0,0.06472680975063307,0.9270774279197185,0.008195762329648412
TCGA-16-0846-01A,bisque,0.3874668289929407,0.059183192683066745,0.0,0.025756857909531614,0.0,0.09521363853581093,0.38195764416373656,0.050421837714913494
TCGA-16-1045-01B,bisque,0.0,0.5446673565433475,0.0,0.08709707512632754,0.0,0.17485199111585875,0.15533641791774824,0.03804715929671788
TCGA-19-1390-01A,bisque,0.0,0.0,0.0,0.1353428372065668,0.011937259173470034,0.036119201923511174,0.8096667292896943,0.00693397240675761
TCGA-19-1787-01B,bisque,0.0,0.13046786259685952,0.25044678489049427,0.10098874728878962,0.01074781599839951,0.30048236734652406,0.19762126362137455,0.00924515825755867
TCGA-19-2619-01A,bisque,0.0,0.0,0.0,0.11299582082162872,0.0,0.7546031758365657,0.0,0.13240100334180568
TCGA-19-2620-01A,bisque,0.07762929118858868,0.0,0.0,0.0,0.006472417113062454,0.08225776721391209,0.7750327625731748,0.05860776191126197
TCGA-19-2624-01A,bisque,0.16495891655108547,0.0,0.0,0.3112690116229306,0.0,0.49290395928487163,0.017072674365052658,0.013795438176059554
TCGA-19-2625-01A,bisque,0.967751476780061,0.0,0.0,0.0,0.0,0.0,0.0,0.03224852321993892
TCGA-19-2629-01A,bisque,0.40410233122544753,0.10677296413881979,0.0,0.05144429207611594,0.024107989577985156,0.13666329881975803,0.2517369832947749,0.025172140867098687
TCGA-19-4065-01A,bisque,0.0,0.17994109323766533,0.2836496818304385,0.17531259798842194,0.2797832656628551,0.055026074662423555,0.012441364459828057,0.01384592215836747
TCGA-19-4065-02A,bisque,0.29843042391919883,0.08849565848316594,0.0029862476443250833,0.18483023668977464,0.0,0.27111771503908905,0.1206516439525314,0.033488074271915115
TCGA-19-5960-01A,bisque,0.07147339658594361,0.0,0.04773903353653253,0.189260760303059,0.34729825982385154,0.025816331031668537,0.2992028599137867,0.019209358805158127
TCGA-26-1442-01A,bisque,0.0,0.0,0.040463818890382405,0.21193921284365488,0.27139336170762257,0.15501931616953957,0.2666736214358314,0.05451066895296924
TCGA-26-5132-01A,bisque,0.0,0.033507385888739624,0.16024067283220225,0.17079906862104735,0.06754687622894213,0.5318298738401274,0.018787161350597065,0.017288961238344128
TCGA-26-5133-01A,bisque,0.6965667360902613,0.0,0.0,0.04578478068644608,0.20898244636540894,0.02655814176210521,0.0,0.02210789509577849
TCGA-26-5134-01A,bisque,0.0,0.014878072945581407,0.0,0.19989783850510282,0.13431322109748015,0.07876579998886978,0.562656491135577,0.009488576327388802
TCGA-26-5135-01A,bisque,0.0,0.025650375569289136,0.0,0.09184701619466192,0.040603600942992535,0.6545161525489516,0.17293090932227875,0.01445194542182629
TCGA-26-5136-01B,bisque,0.0,0.22068452691896973,0.030684053407536663,0.33379143404682116,0.0,0.2053498180220501,0.16917507971594964,0.04031508788867274
TCGA-26-5139-01A,bisque,0.7673522573166716,0.05605026294010742,0.0,0.0,0.0,0.08524801382855532,0.0,0.09134946591466574
TCGA-27-1830-01A,bisque,0.6764558585169408,0.054080092994802285,0.0,0.07687459214391927,0.0,0.08502828018165141,0.08395853952949328,0.02360263663319292
TCGA-27-1831-01A,bisque,0.0,0.08020778940140176,0.09674682774546058,0.07677085603221,0.4228409211992779,0.2892624480715644,0.013465061123019003,0.02070609642706636
TCGA-27-1832-01A,bisque,0.6635140530943924,0.14095580088981552,0.0,0.15122498307772791,0.0,0.012372180338269345,0.0,0.03193298259979485
TCGA-27-1834-01A,bisque,0.7963341018085239,0.037055515404533716,0.0,0.08628826714551713,0.0,0.0226743152651808,0.007444121270613659,0.05020367910563061
TCGA-27-1835-01A,bisque,0.0,0.0,0.0,0.16070816752534484,0.11290995529826112,0.6192786996181798,0.0,0.10710317755821415
TCGA-27-1837-01A,bisque,0.4243561885323294,0.050770463443212226,0.0,0.2581573276406353,0.0,0.18373514454222484,0.04179168855257333,0.04118918728902488
TCGA-27-2519-01A,bisque,0.6969883263450344,0.266260520380479,0.0,0.0,0.0,0.0,0.0,0.03675115327448649
TCGA-27-2521-01A,bisque,0.08506971266788517,0.0,0.03496494130823108,0.04643103714276454,0.5743038343076026,0.03715221236480767,0.2217811533270644,0.0002971088816444829
TCGA-27-2523-01A,bisque,0.4047619150644481,0.0012611101259681792,0.0,0.1412970092153247,0.2484347796374851,0.16021509345712787,0.04403009249964609,0.0
TCGA-27-2524-01A,bisque,0.06013548914815599,0.12193073492449472,0.011068779580074526,0.08853702462329713,0.43587842383170655,0.2729935704755014,0.008789662830225094,0.0006663145865446213
TCGA-27-2526-01A,bisque,0.0,0.0,0.2780330481110249,0.21840861265232805,0.2504352543248993,0.1714475604112774,0.0,0.08167552450047035
TCGA-27-2528-01A,bisque,0.27223743357876384,0.0,0.0940750366770735,0.12176008936036029,0.2575276500317021,0.23002127642970194,0.007893499592945262,0.016485014329453082
TCGA-28-1747-01C,bisque,0.0,0.11881175435957383,0.0,0.11139918974360856,0.0,0.18135709542473596,0.5421057595999735,0.04632620087210821
TCGA-28-1753-01A,bisque,0.0,0.22707261514173643,0.1303444593268225,0.2139644236028737,0.0,0.37066341543512865,0.053984929996482044,0.003970156496956496
TCGA-28-2509-01A,bisque,0.19865692172986923,0.057226359580280994,0.1757357962770184,0.10651518385004198,0.19056152512965574,0.2673837158431626,0.0018465394500274475,0.0020739581399435224
TCGA-28-2510-01A,bisque,0.0,0.0,0.0,0.004634545356042441,0.0,0.0,0.9623340015190163,0.033031453124941254
TCGA-28-2513-01A,bisque,0.0,0.3172152057757172,0.1489869462064662,0.11492437953683489,0.0,0.4087372201252562,0.0,0.01013624835572553
TCGA-28-2514-01A,bisque,0.0,0.0,0.0,0.09721528701372001,0.0,0.7946020384669582,0.062258414474065854,0.04592426004525591
TCGA-28-5204-01A,bisque,0.0,0.038771519206077514,0.18649617877404986,0.21118968896812265,0.14696776514728244,0.3944949291184589,3.6075053483665626e-05,0.02204384373252494
TCGA-28-5207-01A,bisque,0.0,0.0,0.07259053730758429,0.10471330615945104,0.06774597720495415,0.7353008874471375,0.007825034559891631,0.01182425732098133
TCGA-28-5208-01A,bisque,0.3042948066654611,0.0956927013254656,0.010258627850346532,0.11698010674821178,0.1811153843843538,0.2739408555468969,0.0,0.017717517479264307
TCGA-28-5209-01A,bisque,0.0,0.0016273367014948005,0.22364806618224975,0.20653696350736322,0.2372771838637711,0.28520430966398824,0.0,0.04570614008113283
TCGA-28-5213-01A,bisque,0.6656914474564224,0.2378525383561875,0.0,0.06805116003111401,0.0,0.0032638727863163685,0.0,0.025140981369959743
TCGA-28-5215-01A,bisque,0.3086910618778122,0.0967901598887561,0.0,0.008531671825593622,0.0,0.03981537302842745,0.5210123422797147,0.025159391099695907
TCGA-28-5216-01A,bisque,0.11126570696745837,0.0,0.0,0.08874144632650265,0.28312073505567953,0.19749525501490786,0.318961333742143,0.0004155228933087919
TCGA-28-5218-01A,bisque,0.0,0.07960020585315121,0.42990800197464163,0.32492883440682824,0.08283060831949476,0.07519969697274617,0.007532652473137905,0.0
TCGA-28-5220-01A,bisque,0.7680155294693306,0.005969211423159632,0.0,0.057799620261270605,0.0,0.0,0.10876542979302915,0.059450209053209996
TCGA-32-1970-01A,bisque,0.0,0.0,0.0,0.20726454833877953,0.0,0.6247688260564762,0.0,0.1679666256047444
TCGA-32-1980-01A,bisque,0.0,0.08671828778999903,0.028362927977028433,0.13341742770250262,0.0,0.13355797100048905,0.5883846931743081,0.029558692355672773
TCGA-32-1982-01A,bisque,0.0,0.0638088613249005,0.2532059784516585,0.10736244003566697,0.037830327874236916,0.5306589393155312,0.006188753185781459,0.0009446998122244148
TCGA-32-2615-01A,bisque,0.6659193787181794,0.027225969002961817,0.012281300609493116,0.10802468334331324,0.0,0.07566970796263871,0.07068522426931616,0.04019373609409745
TCGA-32-2616-01A,bisque,0.58954134674011,0.06829290089716814,0.057960441663555046,0.0719796957144229,0.011215476933914163,0.11347696922195583,0.06410123372043006,0.023431935108443658
TCGA-32-2632-01A,bisque,0.11371150008988624,0.2806767667114091,0.09106330872715977,0.17251778457689879,0.0,0.3085306044958393,0.0,0.03350003539880681
TCGA-32-2634-01A,bisque,0.0,0.0,0.0,0.14291626142781658,0.24351594573190435,0.1574507704940536,0.44352041984590596,0.012596602500319472
TCGA-32-2638-01A,bisque,0.43499037249200173,0.12558528521946893,0.1041198392797586,0.07326219683585421,0.022414688664952345,0.20898420419552213,0.0,0.0306434133124421
TCGA-32-4213-01A,bisque,0.47178425347737896,0.15996567481880433,0.0368839894064252,0.06357760363584827,0.0,0.23645691327847568,0.0,0.03133156538306758
TCGA-32-5222-01A,bisque,0.0,0.07272924652875169,0.1388209613907541,0.08537415259622651,0.2920829661913084,0.19970018749916085,0.20882255868097976,0.0024699271128187364
TCGA-41-2571-01A,bisque,0.0,0.0,0.0,0.07774244614126405,0.16885702081022844,0.0050063069784158296,0.7388045980630765,0.00958962800701513
TCGA-41-2572-01A,bisque,0.23715374373487413,0.003821519091858968,0.0,0.07389559617300265,0.04062450394706673,0.5980710386082879,0.0,0.04643359844490958
TCGA-41-3915-01A,bisque,0.0,0.24806671827409055,0.23896947163448562,0.14058845560953387,0.012805966441886439,0.2405441606370005,0.1182613251514461,0.0007639022515568451
TCGA-41-4097-01A,bisque,0.516305115487591,0.031965436514098576,0.0,0.008838786186906448,0.0,0.3338654581246359,0.0,0.10902520368676807
TCGA-41-5651-01A,bisque,0.0,0.0,0.13095434615406337,0.1677349182351023,0.43323821250692235,0.06854246671389697,0.19528150878935055,0.004248547600664425
TCGA-76-4925-01A,bisque,0.0,0.009900939053821105,0.23521708669393723,0.1730087630927285,0.4028766574095647,0.11530895809697037,0.0,0.06368759565297816
TCGA-76-4926-01B,bisque,0.0,0.0018022436424932026,0.0,0.051842915679475125,0.0,0.1621231758207381,0.2596840868152018,0.5245475780420917
TCGA-76-4928-01B,bisque,0.12739242757498262,0.07130391566554341,0.19581252738452787,0.09111749586704962,0.2293715482987942,0.2668889049644123,0.007710782507192778,0.010402397737497222
TCGA-76-4929-01A,bisque,0.9437829549739853,0.0,0.0,0.0,0.0,0.0,0.008451952857205751,0.04776509216880899
TCGA-76-4931-01A,bisque,0.0,0.023639588125319994,0.0,0.43956467603864025,0.33859272021077647,0.10342312821121978,0.004468407653754798,0.09031147976028872
TCGA-02-0047-01A,scdc,0.7103857002868922,0.029061055441475712,0.011868891054840663,0.001696616197602231,0.021661927395615732,0.17376819687174405,0.00956646369448211,0.04199114905734732
TCGA-02-0055-01A,scdc,0.5759650016888269,0.056068746380086305,0.060398370520251286,0.011096445219099577,0.03161057672809472,0.19504368175537046,0.022137526739201913,0.04767965096906871
TCGA-02-2483-01A,scdc,0.4870734117058419,0.0327224866269349,0.023232790385224467,0.004419562769106139,0.022125109628562106,0.4197536263441285,0.004457110956534063,0.006215901583668006
TCGA-02-2485-01A,scdc,0.4011879288867749,0.026589118550707863,0.03277314530397829,0.004962179785916938,0.02613193334698055,0.5002336702334359,0.0,0.008122023892205506
TCGA-02-2486-01A,scdc,0.39239729344145513,0.010286933205152813,0.07121645926333939,0.010381589874007793,0.04377659122906431,0.20262498236318013,0.254512376330779,0.01480377429302146
TCGA-06-0125-01A,scdc,0.5655458583779999,0.011028134392723618,0.011111247872661375,0.0013711911076619867,0.022555523008036586,0.38076875200473814,0.0007580970268409834,0.006861196209337313
TCGA-06-0125-02A,scdc,0.7020868866872207,0.014422556392010379,0.025346478970194923,0.006643231989058768,0.03356752617514425,0.16822167386258535,0.00266816034069519,0.0470434855830905
TCGA-06-0129-01A,scdc,0.6318184004432486,0.05043784240561509,0.0320694807854319,0.0040660563471648465,0.027157127758706982,0.15711124904144072,0.08372016204719265,0.013619681171199296
