	Tumor	Macrophage_Microglia	T_cell	NK_cell	B_cell	Endothelial	Oligodendrocyte	Astrocyte
ABCC4	7.676353892825101	64.08084672870369	1.5165496267016298	3.457592292866886	2.994892402269268	51.344993913472834	38.17407547395365	43.16678953021989
ABCC5	44.95890609068013	21.458396682473204	26.949841779918206	1.2660186974136944	7.390534901247849	11.35002260395712	43.282597094017554	11.004663584127474
ABCC6	1.9875407505152225	0.5942746843651469	0.10937393463713564	0.0	0.0	0.055175063490096564	0.04852390310972485	0.18866776989953904
ABCC6P1	2.3122166651288523	0.38530070618948187	8.87139165877442	0.0	0.0	0.0	0.04767192574738836	0.03884600582026892
ABCC6P2	5.888750989173748	0.008233247537422475	0.057514695854946174	0.0	0.0	0.0	0.008307368194950272	0.0
ABCC8	8.393513062671106	0.16603094944081928	0.012223515254270822	0.0	0.0	0.0	1.1156895785834424	19.337566279296276
ABCC9	58.59460033765069	80.84939878238714	92.68534997754888	145.24887408134302	5.844758627625921	0.9009319089885702	44.95798348858484	51.98064284816837
ABCD1	3.55116467339813	23.41489621041851	0.18335509841879807	0.12402665465113023	0.9249791348224544	14.92146185128145	4.181249670234976	5.116824876799844
ABCD2	19.441753089325008	0.32548411364200014	31.012058629997235	1.6697859675537317	4.830292503315594	0.9578371414494801	1.9279615792368987	130.00179960641094
ABCD3	59.81840873722477	10.53393563049935	43.427877538167145	45.43693640761626	5.955931108987024	34.75861369233228	50.95493339508877	57.68391628520497
ABCD4	37.71748122493204	32.17164499522285	22.5280250391222	62.88933322339264	16.675669147994007	74.04223836576872	27.138410739849572	3.7473773307053677
ABCE1	59.499130210900155	19.12502113575172	23.275990876200954	6.513624369732543	12.86030222025959	55.26626037436155	27.256849722809868	49.45794155273194
ABCF1	68.23715434376643	48.6220739071184	54.41286623881973	146.71278374634755	243.85529309813435	186.3848887199391	40.178980357933646	5.442131640383151
ABCF2	85.79510239799917	21.50239158229938	33.87037952431515	10.322588486449014	4.2242353478487855	73.00250706929312	20.219179709826005	8.764415261437618
ABCF3	32.695429041393744	30.31592800079322	34.37372201342294	1.2561734074810635	14.3359918995797	44.1573947578502	60.664282250085726	11.102765081662389
ABCG1	14.831114043227462	69.89214372273749	8.589980753431494	9.008277809075935	101.36747510225379	208.37478532936166	111.71119990909723	5.486447905263019
ABCG2	7.069877673038771	25.23204479573003	0.45652786400536755	0.4973599405800929	3.6687985790732784	5428.336405763073	0.2934629748092647	0.5535806767632719
ABCG4	0.2060681306616654	0.8315065431060543	0.0012057342459893543	0.0	0.0	0.0	0.0003966866206533774	0.0
ABCG5	0.015816495474479723	0.0034138329235844874	0.0	0.0	0.0	0.0	0.023193409501047948	0.0
ABCG8	0.026972622389369687	0.0	0.0	0.0	0.0	0.07739663828742063	0.014951755098652996	0.00086521269600784
ABHD1	0.9272557048613097	0.5892062521264042	1.3261332732615851	0.003572359374103288	0.6587918747289566	0.004940060179241219	0.23402019378337996	0.03313477918542697
ABHD10	57.68824423388417	26.83153928829849	49.21059845507982	1.3739009440603704	15.396569640654691	4.557423179330671	67.52412647102464	20.383250333293844
ABHD11	31.66693219796956	27.064999740311436	20.36626459960829	41.89551047499215	7.511605626823884	4.446706560941444	11.481770427115165	45.77047725377023
ABHD12	58.25297209823978	104.75138818278664	23.82016511207106	9.40599519161491	8.28402033563028	15.363875452282404	120.68186377464588	52.8548418000008
ABHD12B	9.965096718486572	6.995268524516938	0.0	0.0	0.0	0.8705447671668677	98.54467736136328	0.03394803210036446
ABHD13	19.263921232386352	14.279531794397164	2.7700197356313985	3.5860994059369458	15.66476343875239	23.39594315047647	16.780690726800827	11.429967068827574
ABHD14A	57.8562156204385	30.032056448881132	16.331604545643387	12.660769289947895	11.42224751350937	15.30636477075699	56.91592227191277	114.78513269465442
ABHD14B	15.926084912944814	42.50906310493342	47.92116248030242	8.70539678747542	95.51419291108475	8.744977568559962	28.938582233926315	118.00827108469167
ABHD15	3.481966201218129	10.09497152277432	6.839526267988404	10.461596579406956	11.398878704401637	2.130500529744446	7.881906803624121	5.905206165566926
ABHD16A	67.40324026705993	78.8597346730681	26.246756713586556	136.3397156720137	20.77590512731139	18.439641813573413	68.05784725158239	45.927864379777205
ABHD16B	1.367505352142918	1.001484940619721	0.6628254760209994	0.0	0.0	0.06390868634141436	0.3820131888376977	0.0
ABHD17A	14.999003490012855	27.094810622648467	12.47467374498099	287.17708560619667	18.02115212558884	46.466485600828854	53.920825462230624	9.399333971990782
ABHD17B	39.333435543933035	8.154375096838272	70.83060830840516	13.217338566623221	12.797329611606926	7.048153039470593	273.7153125514667	14.580732755207318
ABHD17C	16.39443046426751	0.5617769644211952	0.22156636445402958	0.12049856739931131	0.6535759877912284	2.6591735679307336	0.7067932228852404	30.246754080744164
ABHD18	17.360764006749562	16.650474220902673	54.350962617322764	180.65759213855745	5.745725195473821	78.71510212190526	12.072666346754643	23.205882437273402
ABHD2	94.4736100015576	60.037815579084146	58.26432190050261	11.970177301728372	156.95729212561164	61.85357825572008	22.465237821142757	257.3515722979057
ABHD3	42.767762631558185	56.77090642066737	40.64868163815194	3.7961397297964297	10.115219550229387	26.02451960773149	55.83891677039662	19.077425819320354
ABHD4	89.56060283081291	19.96506002703893	22.852330592273486	3.6646120584745296	4.1626371637379975	13.97578833528846	54.109214733598186	224.4970130689497
ABHD5	33.2583320929001	29.451359553562646	34.052814927871424	9.199619287349307	8.026666326893139	90.36547790885699	24.252832626819977	19.01763176496066
ABHD6	21.598967374080626	15.416209789752108	7.794383424096737	0.709007946674101	14.01942750000681	111.07079389917926	181.8721144158525	43.51578181048402
ABHD8	10.331441059299829	13.439827464969808	1.1105132878801833	1.1163423539218282	3.1689511628819265	0.5987402978445155	1.2772422050508718	51.1108757429945
ABI1	56.213365571472664	119.57497981128742	61.821841341161736	368.6832454538348	43.21392838831601	107.38461093105818	28.922182045966483	141.459213419984
ABI2	105.78079750625051	29.737946591801524	31.189327649443502	8.829893786249729	14.695363741333598	26.109960860968965	42.193964632460556	64.88594829928074
ABI3	1.016562602800026	144.52844729183988	54.3192199899212	29.152012437624787	32.095668009848936	41.37801317425676	0.32040680371778807	0.0
ABI3BP	3.7134807898649975	0.3376405549579115	5.359746007947905	0.16183425652795008	0.0	1.9331133720725329	0.14000551105229328	4.334969930962105
